colour	y	x	group	key	showSelected1	showSelected2	PANEL
#66C2A5	0.737901267133177	2	1	sous-entraînement	sous-entraînement	VC à 2 blocs 68	1
#66C2A5	0.901318839014955	2	1	sous-entraînement	sous-entraînement	VC à 2 blocs 69	1
#66C2A5	0.758022276022756	2	1	sous-entraînement	sous-entraînement	VC à 2 blocs 26	1
#66C2A5	0.832356592097128	2	1	sous-entraînement	sous-entraînement	VC à 2 blocs 100	1
#66C2A5	0.751982529036017	2	1	sous-entraînement	sous-entraînement	VC à 2 blocs 88	1
#66C2A5	0.827272563114466	2	1	sous-entraînement	sous-entraînement	VC à 2 blocs 70	1
#66C2A5	0.870638491968365	2	1	sous-entraînement	sous-entraînement	VC à 2 blocs 27	1
#66C2A5	0.818869761677108	2	1	sous-entraînement	sous-entraînement	50% validation 87	1
#66C2A5	0.827141752553708	2	1	sous-entraînement	sous-entraînement	50% validation 6	1
#66C2A5	0.809816311638017	2	1	sous-entraînement	sous-entraînement	50% validation 28	1
#66C2A5	0.807156889001879	2	1	sous-entraînement	sous-entraînement	50% validation 22	1
#66C2A5	0.826281326971005	2	1	sous-entraînement	sous-entraînement	50% validation 23	1
#66C2A5	0.873352591778266	2	1	sous-entraînement	sous-entraînement	50% validation 69	1
#66C2A5	0.877498523841229	2	1	sous-entraînement	sous-entraînement	50% validation 7	1
#66C2A5	0.877282119616839	2	1	sous-entraînement	sous-entraînement	50% validation 91	1
#66C2A5	0.812502170366227	2	1	sous-entraînement	sous-entraînement	50% validation 24	1
#66C2A5	0.823131461887163	2	1	sous-entraînement	sous-entraînement	50% validation 70	1
#66C2A5	0.820363665311142	2	1	sous-entraînement	sous-entraînement	50% validation 93	1
#66C2A5	0.850772294908663	2	1	sous-entraînement	sous-entraînement	50% validation 71	1
#66C2A5	0.65390109319915	2	1	sous-entraînement	sous-entraînement	50% validation 8	1
#66C2A5	0.868305122782375	2	1	sous-entraînement	sous-entraînement	50% validation 25	1
#66C2A5	0.880006300061427	2	1	sous-entraînement	sous-entraînement	50% validation 29	1
#66C2A5	0.855237115505164	2	1	sous-entraînement	sous-entraînement	50% validation 30	1
#66C2A5	0.880661416025607	2	1	sous-entraînement	sous-entraînement	50% validation 9	1
#66C2A5	0.83252262446101	2	1	sous-entraînement	sous-entraînement	50% validation 10	1
#66C2A5	0.827017824842838	2	1	sous-entraînement	sous-entraînement	50% validation 31	1
#66C2A5	0.833804688934437	2	1	sous-entraînement	sous-entraînement	50% validation 32	1
#66C2A5	0.927091279102331	2	1	sous-entraînement	sous-entraînement	50% validation 1	1
#66C2A5	0.81455002717694	2	1	sous-entraînement	sous-entraînement	50% validation 74	1
#66C2A5	0.832767747733679	2	1	sous-entraînement	sous-entraînement	50% validation 33	1
#66C2A5	0.864041301303757	2	1	sous-entraînement	sous-entraînement	50% validation 11	1
#66C2A5	0.792394766060032	2	1	sous-entraînement	sous-entraînement	50% validation 72	1
#66C2A5	0.830378613077743	2	1	sous-entraînement	sous-entraînement	50% validation 12	1
#66C2A5	0.793890106731551	2	1	sous-entraînement	sous-entraînement	50% validation 34	1
#66C2A5	0.830055027382865	2	1	sous-entraînement	sous-entraînement	50% validation 86	1
#66C2A5	0.777224899760727	2	1	sous-entraînement	sous-entraînement	50% validation 35	1
#66C2A5	0.84026657799458	2	1	sous-entraînement	sous-entraînement	50% validation 36	1
#66C2A5	0.910444356818586	2	1	sous-entraînement	sous-entraînement	50% validation 37	1
#66C2A5	0.876988301243817	2	1	sous-entraînement	sous-entraînement	50% validation 38	1
#66C2A5	0.844404942863367	2	1	sous-entraînement	sous-entraînement	50% validation 59	1
#66C2A5	0.853798707875626	2	1	sous-entraînement	sous-entraînement	50% validation 60	1
#66C2A5	0.752138008661531	2	1	sous-entraînement	sous-entraînement	50% validation 39	1
#66C2A5	0.854520671403408	2	1	sous-entraînement	sous-entraînement	50% validation 40	1
#66C2A5	0.824368871480753	2	1	sous-entraînement	sous-entraînement	50% validation 41	1
#66C2A5	0.862933197443801	2	1	sous-entraînement	sous-entraînement	50% validation 92	1
#66C2A5	0.811780530807069	2	1	sous-entraînement	sous-entraînement	50% validation 42	1
#66C2A5	0.934635184876393	2	1	sous-entraînement	sous-entraînement	50% validation 43	1
#66C2A5	0.902107350122841	2	1	sous-entraînement	sous-entraînement	50% validation 44	1
#66C2A5	0.876207647960316	2	1	sous-entraînement	sous-entraînement	50% validation 45	1
#66C2A5	0.690428478775539	2	1	sous-entraînement	sous-entraînement	50% validation 13	1
#66C2A5	0.824569209426483	2	1	sous-entraînement	sous-entraînement	50% validation 99	1
#66C2A5	0.878393369416397	2	1	sous-entraînement	sous-entraînement	50% validation 61	1
#66C2A5	0.851972888837147	2	1	sous-entraînement	sous-entraînement	50% validation 14	1
#66C2A5	0.820189779937226	2	1	sous-entraînement	sous-entraînement	50% validation 2	1
#66C2A5	0.731609574316607	2	1	sous-entraînement	sous-entraînement	50% validation 46	1
#66C2A5	0.785973440550849	2	1	sous-entraînement	sous-entraînement	50% validation 75	1
#66C2A5	0.860177929127581	2	1	sous-entraînement	sous-entraînement	50% validation 3	1
#66C2A5	0.843539371922734	2	1	sous-entraînement	sous-entraînement	50% validation 47	1
#66C2A5	0.813526239455022	2	1	sous-entraînement	sous-entraînement	50% validation 76	1
#66C2A5	0.851839455335562	2	1	sous-entraînement	sous-entraînement	50% validation 97	1
#66C2A5	0.860416943694353	2	1	sous-entraînement	sous-entraînement	50% validation 88	1
#66C2A5	0.774153362416287	2	1	sous-entraînement	sous-entraînement	50% validation 62	1
#66C2A5	0.811545018599455	2	1	sous-entraînement	sous-entraînement	50% validation 95	1
#66C2A5	0.837780030451972	2	1	sous-entraînement	sous-entraînement	50% validation 48	1
#66C2A5	0.857938137005941	2	1	sous-entraînement	sous-entraînement	50% validation 49	1
#66C2A5	0.777756205062906	2	1	sous-entraînement	sous-entraînement	50% validation 15	1
#66C2A5	0.893572330399693	2	1	sous-entraînement	sous-entraînement	50% validation 16	1
#66C2A5	0.865946494037631	2	1	sous-entraînement	sous-entraînement	50% validation 17	1
#66C2A5	0.820777867094359	2	1	sous-entraînement	sous-entraînement	50% validation 63	1
#66C2A5	0.823889120203645	2	1	sous-entraînement	sous-entraînement	50% validation 64	1
#66C2A5	0.817203424655522	2	1	sous-entraînement	sous-entraînement	50% validation 26	1
#66C2A5	0.88348792250646	2	1	sous-entraînement	sous-entraînement	50% validation 65	1
#66C2A5	0.875681468686078	2	1	sous-entraînement	sous-entraînement	50% validation 77	1
#66C2A5	0.852741577712068	2	1	sous-entraînement	sous-entraînement	50% validation 50	1
#66C2A5	0.790801394920043	2	1	sous-entraînement	sous-entraînement	50% validation 18	1
#66C2A5	0.849421332769695	2	1	sous-entraînement	sous-entraînement	50% validation 96	1
#66C2A5	0.812894110471477	2	1	sous-entraînement	sous-entraînement	50% validation 51	1
#66C2A5	0.704084093153693	2	1	sous-entraînement	sous-entraînement	50% validation 52	1
#66C2A5	0.859554959356765	2	1	sous-entraînement	sous-entraînement	50% validation 78	1
#66C2A5	0.877023861671908	2	1	sous-entraînement	sous-entraînement	50% validation 53	1
#66C2A5	0.842805157515621	2	1	sous-entraînement	sous-entraînement	50% validation 19	1
#66C2A5	0.82765060797627	2	1	sous-entraînement	sous-entraînement	50% validation 73	1
#66C2A5	0.77498542401843	2	1	sous-entraînement	sous-entraînement	50% validation 54	1
#66C2A5	0.860086803665574	2	1	sous-entraînement	sous-entraînement	50% validation 4	1
#66C2A5	0.891267079523449	2	1	sous-entraînement	sous-entraînement	50% validation 55	1
#66C2A5	0.868936091039353	2	1	sous-entraînement	sous-entraînement	50% validation 5	1
#66C2A5	0.875301125588959	2	1	sous-entraînement	sous-entraînement	50% validation 98	1
#66C2A5	0.758626253145866	2	1	sous-entraînement	sous-entraînement	50% validation 66	1
#66C2A5	0.895639376275325	2	1	sous-entraînement	sous-entraînement	50% validation 89	1
#66C2A5	0.826930971608636	2	1	sous-entraînement	sous-entraînement	50% validation 79	1
#66C2A5	0.701981790571417	2	1	sous-entraînement	sous-entraînement	50% validation 94	1
#66C2A5	0.830524676773513	2	1	sous-entraînement	sous-entraînement	50% validation 80	1
#66C2A5	0.851128624377814	2	1	sous-entraînement	sous-entraînement	50% validation 81	1
#66C2A5	0.839904906531392	2	1	sous-entraînement	sous-entraînement	50% validation 20	1
#66C2A5	0.814332001784107	2	1	sous-entraînement	sous-entraînement	50% validation 21	1
#66C2A5	0.825335588411839	2	1	sous-entraînement	sous-entraînement	50% validation 56	1
#66C2A5	0.824169375292164	2	1	sous-entraînement	sous-entraînement	50% validation 82	1
#66C2A5	0.89564570430388	2	1	sous-entraînement	sous-entraînement	50% validation 67	1
#66C2A5	0.856686319874243	2	1	sous-entraînement	sous-entraînement	50% validation 57	1
#66C2A5	0.846234886641449	2	1	sous-entraînement	sous-entraînement	50% validation 27	1
#66C2A5	0.829733059731015	2	1	sous-entraînement	sous-entraînement	50% validation 83	1
#66C2A5	0.814717931163315	2	1	sous-entraînement	sous-entraînement	50% validation 58	1
#66C2A5	0.832031406841665	2	1	sous-entraînement	sous-entraînement	50% validation 100	1
#66C2A5	0.862160893011048	2	1	sous-entraînement	sous-entraînement	50% validation 68	1
#66C2A5	0.883815717400764	2	1	sous-entraînement	sous-entraînement	50% validation 85	1
#66C2A5	0.892571848073873	2	1	sous-entraînement	sous-entraînement	50% validation 90	1
#66C2A5	0.800701689459688	2	1	sous-entraînement	sous-entraînement	50% validation 84	1
#66C2A5	0.440168295472463	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 32	1
#66C2A5	0.569139206782553	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 33	1
#66C2A5	0.297658405362698	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 85	1
#66C2A5	0.63960921577789	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 77	1
#66C2A5	0.559791085379616	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 4	1
#66C2A5	0.452044661893743	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 34	1
#66C2A5	0.441027312604694	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 28	1
#66C2A5	0.569531780371903	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 78	1
#66C2A5	0.577301582248956	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 35	1
#66C2A5	0.260160918015815	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 5	1
#66C2A5	0.519701029555072	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 36	1
#66C2A5	0.490821963115528	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 6	1
#66C2A5	0.602673986742907	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 37	1
#66C2A5	-0.160351693411026	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 91	1
#66C2A5	0.474552022827732	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 38	1
#66C2A5	0.517293999938201	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 39	1
#66C2A5	0.574947446701463	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 7	1
#66C2A5	0.41413225423788	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 92	1
#66C2A5	0.471243052166164	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 79	1
#66C2A5	0.527439965212678	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 98	1
#66C2A5	0.499781137821111	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 40	1
#66C2A5	0.521703445439184	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 97	1
#66C2A5	0.335800745253094	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 71	1
#66C2A5	0.608676792872527	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 8	1
#66C2A5	0.362649874698549	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 41	1
#66C2A5	0.619613006734465	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 9	1
#66C2A5	0.434004006991286	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 42	1
#66C2A5	0.551931401294068	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 89	1
#66C2A5	0.543226196950615	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 29	1
#66C2A5	0.459161767324399	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 43	1
#66C2A5	0.552572592235538	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 44	1
#66C2A5	0.451455315473384	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 72	1
#66C2A5	0.454546597666362	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 95	1
#66C2A5	0.557843631963619	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 73	1
#66C2A5	0.468389986825113	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 10	1
#66C2A5	0.546109048965974	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 45	1
#66C2A5	0.437742610142101	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 46	1
#66C2A5	0.564478529848186	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 11	1
#66C2A5	0.574476334932287	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 30	1
#66C2A5	0.436079461586357	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 47	1
#66C2A5	0.533917291737194	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 48	1
#66C2A5	0.473429884366898	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 49	1
#66C2A5	0.505213369027755	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 80	1
#66C2A5	0.497354252911285	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 50	1
#66C2A5	0.470504578895219	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 51	1
#66C2A5	0.515462415319686	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 12	1
#66C2A5	0.403827995559104	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 52	1
#66C2A5	0.590501307209056	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 13	1
#66C2A5	0.341115083549472	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 14	1
#66C2A5	0.561319552369733	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 31	1
#66C2A5	0.507917245794902	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 15	1
#66C2A5	0.512990522910087	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 74	1
#66C2A5	0.553025908847993	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 81	1
#66C2A5	0.431328881972634	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 53	1
#66C2A5	0.390018605221771	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 96	1
#66C2A5	0.589123757843102	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 1	1
#66C2A5	0.46293856709639	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 16	1
#66C2A5	0.536113224791345	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 54	1
#66C2A5	0.404498308946989	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 75	1
#66C2A5	0.573182901061581	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 93	1
#66C2A5	0.599979168557694	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 55	1
#66C2A5	0.382813508854146	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 56	1
#66C2A5	0.383024469306613	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 57	1
#66C2A5	0.559538562277256	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 58	1
#66C2A5	0.462730192463989	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 17	1
#66C2A5	0.554877200332115	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 82	1
#66C2A5	0.45509790111045	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 59	1
#66C2A5	0.554736898156006	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 90	1
#66C2A5	0.29040470319347	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 18	1
#66C2A5	0.606952402523374	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 2	1
#66C2A5	0.421967228082892	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 99	1
#66C2A5	0.554660081862058	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 60	1
#66C2A5	0.428409981807566	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 61	1
#66C2A5	0.580735874242911	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 19	1
#66C2A5	0.614952187933123	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 62	1
#66C2A5	0.290347209822736	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 63	1
#66C2A5	0.544715676426574	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 94	1
#66C2A5	0.358666784079831	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 76	1
#66C2A5	0.388794981177679	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 3	1
#66C2A5	0.598068695555975	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 20	1
#66C2A5	0.528483595812723	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 64	1
#66C2A5	0.490260695676687	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 21	1
#66C2A5	0.404593168529946	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 86	1
#66C2A5	0.56157269803836	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 22	1
#66C2A5	0.321537708966591	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 65	1
#66C2A5	0.641498949372677	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 23	1
#66C2A5	0.385365029534206	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 87	1
#66C2A5	0.587380101186464	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 24	1
#66C2A5	0.603758747184045	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 83	1
#66C2A5	0.298445288372099	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 66	1
#66C2A5	0.501617020670036	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 67	1
#66C2A5	0.441546067849243	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 84	1
#66C2A5	0.645437468248796	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 25	1
#66C2A5	0.160652435764834	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 68	1
#66C2A5	0.480149288899944	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 69	1
#66C2A5	0.490754757558344	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 26	1
#66C2A5	0.513788110687493	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 100	1
#66C2A5	0.492093716989553	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 88	1
#66C2A5	0.49038749873521	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 70	1
#66C2A5	0.526664149564578	3	1	sous-entraînement	sous-entraînement	VC à 2 blocs 27	1
#66C2A5	0.515272249857157	3	1	sous-entraînement	sous-entraînement	50% validation 87	1
#66C2A5	0.571963982130177	3	1	sous-entraînement	sous-entraînement	50% validation 6	1
#66C2A5	0.343049764497712	3	1	sous-entraînement	sous-entraînement	50% validation 28	1
#66C2A5	0.400056284425173	3	1	sous-entraînement	sous-entraînement	50% validation 22	1
#66C2A5	0.457346299000223	3	1	sous-entraînement	sous-entraînement	50% validation 23	1
#66C2A5	0.526423006073729	3	1	sous-entraînement	sous-entraînement	50% validation 69	1
#66C2A5	0.598063268277336	3	1	sous-entraînement	sous-entraînement	50% validation 7	1
#66C2A5	0.581879565387965	3	1	sous-entraînement	sous-entraînement	50% validation 91	1
#66C2A5	0.439434475027199	3	1	sous-entraînement	sous-entraînement	50% validation 24	1
#66C2A5	0.46583890926993	3	1	sous-entraînement	sous-entraînement	50% validation 70	1
#66C2A5	0.383819321306027	3	1	sous-entraînement	sous-entraînement	50% validation 93	1
#66C2A5	0.477200242111857	3	1	sous-entraînement	sous-entraînement	50% validation 71	1
#66C2A5	0.501692587039848	3	1	sous-entraînement	sous-entraînement	50% validation 8	1
#66C2A5	0.526294391363441	3	1	sous-entraînement	sous-entraînement	50% validation 25	1
#66C2A5	0.476822982390348	3	1	sous-entraînement	sous-entraînement	50% validation 29	1
#66C2A5	0.459870657253862	3	1	sous-entraînement	sous-entraînement	50% validation 30	1
#66C2A5	0.634771987805343	3	1	sous-entraînement	sous-entraînement	50% validation 9	1
#66C2A5	0.564295072575435	3	1	sous-entraînement	sous-entraînement	50% validation 10	1
